,State Name,Dist Name,Year,n_removal_kg_ha_bouwman2005,n_removal_kg_ha_faostat2022,Nitrogen Deposition(kgN/ha)_ISMIP,BNF_agriculture_KG_per_ha,BNF_kg_ha_lasestta,manure_applied_N_kg_per_hec_ICRISAT_Zhang,total_nitrogen_applied_per_unit_area_cropland_pathak_Kg_ha,Zhang_N_Manure_Applied_(kgN/ha/yr)_glim,NITROGEN PER HA OF NCA (Kg per ha)
7033,Gujarat,Sabarkantha,1983,23.49024786,19.19196434,9.041781425,26.24553394,18.73379387,13.78184225,9.360220229,1.192538619,59.82
7034,Gujarat,Sabarkantha,1984,28.974421,24.6315473,10.56569894,22.26519449,24.66959595,13.90687765,9.553644553,1.213026285,62.71
7035,Gujarat,Sabarkantha,1985,19.59404758,18.36036053,8.876195749,21.12896954,13.36499216,14.41544228,10.187252,1.218875289,52.93
7036,Gujarat,Sabarkantha,1986,19.35000604,17.33873692,10.15209913,20.67767532,18.82037075,13.86000699,10.11297223,1.237301588,39.32
7037,Gujarat,Sabarkantha,1987,7.113584196,5.917528917,10.81572056,19.69446883,6.03122624,13.56760374,10.35048058,1.261966228,39.78
7038,Gujarat,Sabarkantha,1988,32.19565483,24.37169387,10.85024039,22.59120034,36.54504041,13.41933453,10.07193283,1.268608332,68.99
7039,Gujarat,Sabarkantha,1989,34.20571245,24.25523625,11.54510021,22.79019129,31.49925708,15.32331602,11.10771949,1.275791883,64.54
7040,Gujarat,Sabarkantha,1990,43.91754261,30.96765586,10.55335204,20.19345922,34.59085552,14.74825936,10.62552727,1.28249526,65.54
7041,Gujarat,Sabarkantha,1991,38.36738757,26.19620358,10.75187922,20.19044696,27.83891552,14.42665801,10.47061837,1.290414095,75.17
7042,Gujarat,Sabarkantha,1992,42.24683708,29.24696567,11.95700963,20.13266641,30.90510315,14.5522783,10.5008337,1.307150602,81.89
7043,Gujarat,Sabarkantha,1993,35.58796646,25.46105228,10.19917488,20.2126098,25.14133648,15.76373285,11.83888809,1.304277182,78.85
7044,Gujarat,Sabarkantha,1994,28.00412995,23.24045457,10.02399683,20.06116214,19.61231445,15.44138284,11.36843931,1.309470534,85.62
7045,Gujarat,Sabarkantha,1995,41.1646392,30.21146554,10.35432498,20.09454071,30.51945728,15.94558879,11.30065655,1.311826468,90.79
7046,Gujarat,Sabarkantha,1996,55.91830636,39.12565334,10.11018276,23.38183824,34.82577141,15.88424428,11.14901171,1.314192772,107.5
7047,Gujarat,Sabarkantha,1997,46.07848504,35.36845794,9.722776413,24.0496111,28.85054501,17.49081829,12.74976323,1.305753708,116.96
7048,Gujarat,Sabarkantha,1998,49.73332245,37.07247924,10.45515776,20.68388949,34.47777632,19.89234354,12.87899361,1.299451113,122.34
7049,Gujarat,Sabarkantha,1999,37.39276485,29.31593926,9.935537179,22.3565424,22.09765237,19.82722579,13.11906257,1.291530132,100.57
7050,Gujarat,Sabarkantha,2000,25.13409334,20.63062675,9.217073917,21.05090629,23.53015969,20.77841265,13.84255888,1.275334358,83.71
7051,Gujarat,Sabarkantha,2001,27.57577822,23.15846346,9.192417463,21.25343003,27.11910272,19.93498604,14.07046459,1.27515161,92.92
7052,Gujarat,Sabarkantha,2002,21.70515427,17.89637322,9.380292098,22.14970646,17.51256485,19.63370005,14.04843647,1.277726173,68.65
7053,Gujarat,Sabarkantha,2003,38.14636129,31.39472339,10.41970015,20.57898687,32.63511888,19.27083501,13.46857605,1.287926912,107.83
7054,Gujarat,Sabarkantha,2004,31.98097191,28.57317199,10.33795118,19.06458135,24.23572528,21.22704568,14.50202472,1.310415864,103.24
7055,Gujarat,Sabarkantha,2005,57.98731766,48.85067341,9.694201946,20.28486804,44.67615845,21.54539933,14.34416504,1.336252689,120.49
7056,Gujarat,Sabarkantha,2006,38.54145005,35.5271955,10.38036505,20.98382091,19.77533584,21.81568261,13.25606116,1.35469985,138.92
7057,Gujarat,Sabarkantha,2007,49.53038717,45.50779042,10.16411781,20.51443868,25.89305611,21.71721031,12.33519072,1.419761896,146.91
7058,Gujarat,Sabarkantha,2008,49.01598336,43.23787678,9.896695614,19.25806452,26.70951712,23.53947394,14.84677738,1.425219059,149.87
7059,Gujarat,Sabarkantha,2009,42.60080315,35.69273647,10.44130961,16.84943049,26.25297584,24.31617885,12.78273016,1.432947636,135.09
7060,Gujarat,Sabarkantha,2010,66.48473921,55.6247449,12.0057559,21.10194639,41.41835969,24.08620928,13.0702804,1.449000239,141.64
7061,Gujarat,Sabarkantha,2011,60.74574558,53.22542252,10.2568078,19.69640914,37.21840789,22.20585379,12.73504082,1.45619905,135.73
7062,Gujarat,Sabarkantha,2012,72.80752922,63.29446755,11.14185492,18.96020519,57.06480803,22.20585379,12.73504082,1.456540942,146.5475106
7063,Gujarat,Sabarkantha,2013,61.38635215,53.56926971,10.36280314,20.39440386,36.60309404,22.20585379,12.73504082,1.463974714,150.1955111
7064,Gujarat,Sabarkantha,2014,64.71387908,58.53594169,10.11155605,15.40159605,60.59003427,25.31355961,11.8869004,1.458492875,156.95
7065,Gujarat,Sabarkantha,2015,63.58709677,57.11612855,10.11155605,15.36106195,51.65811898,25.00155679,11.88517591,1.458492875,146.46
7066,Gujarat,Sabarkantha,2016,43.22789923,45.79760921,10.11155605,20.1615979,43.42776369,25.24474563,11.94409062,2.066516938,157.39
7067,Gujarat,Sabarkantha,2017,62.18406072,63.29887837,10.11155605,18.9838147,61.476513,24.77928487,11.71354269,2.066516938,172.35
7068,Gujarat,Surat,1966,10.13234158,8.653228558,6.818928719,17.6181431,17.14467179,8.728508028,6.367224638,2.46230793,13.61
7069,Gujarat,Surat,1967,11.45123592,9.656132597,7.037506104,18.7286986,20.18606373,8.997611897,6.578268295,2.401910782,8.97
7070,Gujarat,Surat,1968,12.99275665,11.49023729,7.486835321,18.37024585,22.46878816,8.988603873,6.521594834,2.451908827,10.78
7071,Gujarat,Surat,1969,12.67299872,11.1139906,7.585997581,18.90266061,18.32775291,8.658345798,6.713447938,2.47117424,7.76
7072,Gujarat,Surat,1970,14.73399703,12.62367245,8.115373453,19.57852668,25.48356304,8.874549181,6.704746126,2.431408644,11.53
7073,Gujarat,Surat,1971,14.34576652,12.94171627,7.884108226,19.80640913,20.92880469,8.825898238,6.812175113,2.491774797,14.7
7074,Gujarat,Surat,1972,8.736553287,8.797845651,8.08912913,18.69514696,13.65683835,9.188120033,7.071376126,2.556330681,14.72
7075,Gujarat,Surat,1973,13.48242608,12.06220974,8.365096251,18.54908043,23.32672715,9.358736487,6.797497174,2.490032196,20.9
7076,Gujarat,Surat,1974,13.16674995,12.91876728,8.472645283,19.84636364,16.17544656,9.332375208,6.97206926,2.531147242,20.03
7077,Gujarat,Surat,1975,14.19617242,13.2243147,7.689365546,20.42353723,22.69647397,9.376721742,6.799003711,2.558480978,22.81
7078,Gujarat,Surat,1976,15.10417591,13.50695425,8.664954503,19.66837926,23.40400539,9.643931332,7.164200081,2.605592728,26.6
7079,Gujarat,Surat,1977,15.07626913,14.92660097,8.718234698,19.3171703,18.77001637,9.693062819,7.186016572,2.645060301,33.79
7080,Gujarat,Surat,1978,15.28195541,14.9171074,9.690285524,21.22273567,17.95768139,9.759383285,7.445165777,2.699230194,34.2
7081,Gujarat,Surat,1979,15.32486035,14.57846546,9.14211909,21.40356798,17.36027349,9.751945893,7.76824433,2.790953875,41.97
7082,Gujarat,Surat,1980,17.84947868,16.86024686,8.927542369,22.73833955,21.26819483,9.925154357,7.51461695,2.830850601,41.99
7083,Gujarat,Surat,1981,17.95455344,17.3325649,10.51533222,23.99691138,21.68370464,10.12057663,7.655661079,2.879330873,58.35
7084,Gujarat,Surat,1982,17.36972926,17.05458773,10.72844346,26.31189862,20.56134288,9.971804888,7.562233626,2.90242219,51.66
7085,Gujarat,Surat,1983,18.4818476,18.9883721,10.12611548,26.07623948,20.79024133,11.38063289,8.568978063,3.007488966,50.36
7086,Gujarat,Surat,1984,19.49883774,19.71146149,11.07259432,24.12676056,26.8056464,11.44386419,8.601162018,3.069521666,57.66
7087,Gujarat,Surat,1985,16.58230479,17.49068666,10.13798952,22.54447566,22.45379691,11.51999535,8.577001451,3.099869967,70.45
7088,Gujarat,Surat,1986,14.47051683,15.55391237,10.79974651,21.54314134,28.76352023,11.72325791,8.475815452,3.156795502,68.98
7089,Gujarat,Surat,1987,12.94640574,14.66795865,11.66855971,21.46844384,22.80593571,11.87308216,8.34835958,3.212022781,76.42
7090,Gujarat,Surat,1988,17.43795958,18.32268947,12.40540346,21.71632653,37.32318844,11.81456464,8.308605487,3.239459276,106.66
7091,Gujarat,Surat,1989,18.3487502,19.74688106,12.27122307,22.93328915,34.29566434,11.90288485,8.154685403,3.266371727,98.46
7092,Gujarat,Surat,1990,23.90663949,26.40015307,12.14535236,27.68876652,30.60668693,12.04111572,8.131334982,3.294797182,98.4
7093,Gujarat,Surat,1991,19.47059952,22.805831,11.93611463,28.01010814,23.90320053,11.9942094,8.147486387,3.323418856,109.02
7094,Gujarat,Surat,1992,22.65587924,25.96360394,12.61580467,28.19771305,26.52341883,12.1386203,7.964673316,3.375528336,107.2
7095,Gujarat,Surat,1993,23.49802912,26.9668678,11.27587557,28.22740071,27.66400901,13.10739508,8.734099102,3.383589506,107.3
7096,Gujarat,Surat,1994,17.23017742,22.72452965,11.37070338,28.19349559,18.99733333,11.15392343,8.721271009,3.406800508,120.6
7097,Gujarat,Surat,1995,24.81302824,30.5418807,11.7357254,29.21672111,29.41333477,13.38240653,8.486234713,3.423407793,116.23
7098,Gujarat,Surat,1996,22.76813686,26.65666417,10.83111286,25.59908065,37.57537125,13.11404705,8.684826082,3.440953255,98.18
7099,Gujarat,Surat,1997,21.66707053,25.08413678,11.62604173,30.15291429,28.60458432,10.90259355,9.500703458,3.429266214,111.94
7100,Gujarat,Surat,1998,25.76055595,30.43852033,11.04572455,28.32680017,31.13368475,14.70573212,9.761673273,3.435236692,111.68
7101,Gujarat,Surat,1999,24.8210787,29.53257252,11.39300108,28.32586558,31.96867163,14.50197799,9.332239174,3.438423872,131.21
7102,Gujarat,Surat,2000,20.47173306,26.53449615,10.31317711,28.37232088,28.99520693,14.69371753,9.353193375,3.426383972,107.93
7103,Gujarat,Surat,2001,23.5073706,28.87928223,10.35254161,28.52482702,36.9717631,14.55000332,9.324642724,3.446856737,122.23
7104,Gujarat,Surat,2002,23.68478715,28.49507564,10.21681468,27.88660463,32.01593408,15.29734687,9.915882784,3.479132414,115.04
7105,Gujarat,Surat,2003,21.11665352,24.70017983,11.01835966,22.88269605,31.93618203,15.53109388,9.898745808,3.541858435,98.43
7106,Gujarat,Surat,2004,20.4137752,25.1322039,11.63548708,23.17222577,32.83270571,15.95517368,10.1572244,3.631197929,125.04
7107,Gujarat,Surat,2005,22.01968141,28.02776659,11.09773159,22.88497312,34.93776277,15.63932839,9.748393992,3.737730026,133.56
7108,Gujarat,Surat,2006,19.85041314,24.21907554,11.44099236,21.53083371,36.23786192,16.12220586,9.495662884,3.821131945,133.12
7109,Gujarat,Surat,2007,20.1500018,24.45677497,10.96589804,23.24626263,33.63149296,16.17664223,9.633973449,4.021087646,122.35
7110,Gujarat,Surat,2008,23.19754553,28.16900353,11.385897,22.27883297,39.32342336,17.39323214,11.27871184,4.052056789,148.93
7111,Gujarat,Surat,2009,22.18372116,25.05950969,11.82923079,21.58416244,40.56874016,18.7519043,11.69550891,4.083608627,180.96
7112,Gujarat,Surat,2010,25.665929,27.55162831,13.02133242,23.93878764,43.23300895,18.12129743,11.41053514,4.138407707,157.03
7113,Gujarat,Surat,2011,27.80057524,29.27686852,11.79731846,25.05490721,45.5254789,17.20988835,11.01977834,4.168718815,152.81
7114,Gujarat,Surat,2012,25.08247378,29.75563571,12.18523502,18.58044768,50.21416083,17.20988835,11.01977834,4.182156086,163.7069222
7115,Gujarat,Surat,2013,21.66711919,24.83607572,12.17266719,19.9147886,47.85319877,17.20988835,11.01977834,4.212768078,167.322194
7116,Gujarat,Surat,2014,23.07903308,27.69049068,11.4335227,23.02973444,45.20203665,19.28194884,12.53817618,4.21436739,191.44
7117,Gujarat,Surat,2015,18.97905323,22.35905001,11.4335227,18.77404659,43.05739045,19.56233097,11.87391906,4.21436739,156.05
7118,Gujarat,Surat,2016,23.1603735,27.88706632,11.4335227,20.81450677,49.20846126,19.6547567,12.37919222,2.066516938,177.21
7119,Gujarat,Surat,2017,24.06608392,29.74544694,11.4335227,21.37714103,52.23045332,19.98159435,12.27106548,2.066516938,199.99
7120,Gujarat,Surendranagar,1966,5.759006553,6.89123107,3.766241074,13.86703233,8.102227467,4.684866655,3.368895115,3.10760951,0.9
7121,Gujarat,Surendranagar,1967,6.311720896,7.194994468,4.051906466,14.4339595,10.43402117,4.605300122,3.630882793,3.019901991,1.38
7122,Gujarat,Surendranagar,1968,3.863120316,4.749358356,3.709693551,13.37573837,6.174285867,4.506232383,3.564448257,3.060221434,1.33
7123,Gujarat,Surendranagar,1969,3.764917553,3.953594651,4.432371259,10.28298028,12.08497957,4.439053053,3.614439058,3.066565752,1.38
7124,Gujarat,Surendranagar,1970,7.685685377,8.786985155,4.444571733,10.465,18.840536,4.459937046,3.53440505,3.012677193,2.38
7125,Gujarat,Surendranagar,1971,8.127663962,9.820980437,3.770086169,11.05580295,14.77954816,4.504230669,3.442921702,3.058443069,3.52
7126,Gujarat,Surendranagar,1972,2.591021566,2.820201751,4.300378859,10.33333333,8.02069216,4.479446519,3.516820946,3.121415377,3.69
7127,Gujarat,Surendranagar,1973,6.271329273,7.816354887,4.307536185,9.627679471,17.31716827,3.992139177,3.119485846,3.044220924,4.03
7128,Gujarat,Surendranagar,1974,3.343281892,4.077267656,4.421630502,9.705143854,10.73259685,4.01298056,3.780914754,3.090379477,2.87
7129,Gujarat,Surendranagar,1975,6.837725583,8.439323032,3.849064112,9.268168296,17.99140581,3.973686889,3.071758906,3.118626833,3.33
7130,Gujarat,Surendranagar,1976,7.171212564,7.614825605,4.681453407,12.69246646,15.44139861,4.096483741,3.196748653,3.170298338,2.47
7131,Gujarat,Surendranagar,1977,7.087048724,8.229017987,4.221059084,11.98364165,15.40462699,4.17646927,3.315020045,3.204275131,5.34
7132,Gujarat,Surendranagar,1978,7.039163429,8.57199289,5.094025135,11.51408129,14.49212128,5.420402105,4.41021168,3.256417274,4.67
7133,Gujarat,Surendranagar,1979,6.516836035,7.642975738,4.976243377,11.27547795,12.49432912,5.442415079,4.361083927,3.360751152,6.04
7134,Gujarat,Surendranagar,1980,6.20516543,7.231271722,4.467859864,11.60186316,13.41632517,5.495677161,4.424355609,3.414200068,5.7
7135,Gujarat,Surendranagar,1981,7.542531719,8.730598254,5.58752656,11.20014567,14.40878539,5.477282978,4.22005543,3.474136114,7.58
7136,Gujarat,Surendranagar,1982,5.877338266,6.807102391,5.561627746,11.38873155,12.01517616,5.650382468,4.318181625,3.554265261,8.29
7137,Gujarat,Surendranagar,1983,8.393579602,8.964332308,5.15679121,11.82758621,15.63741157,4.679231297,3.680816196,3.614041328,11.41
7138,Gujarat,Surendranagar,1984,8.577299545,10.59671985,6.198731065,11.35413179,11.33498219,4.714041135,3.75251677,3.656048536,13.58
7139,Gujarat,Surendranagar,1985,4.210375529,6.302296937,4.621573091,9.657824934,4.99241184,4.708188542,3.633626245,3.656913757,9.74
7140,Gujarat,Surendranagar,1986,3.394981097,4.139286204,5.939702392,9.428945343,6.418353067,4.693616435,3.796426127,3.705054283,7.68
7141,Gujarat,Surendranagar,1987,1.87605631,1.633728557,6.442942023,13.350377,3.930523307,5.060166736,5.810034801,3.801249743,18.01
7142,Gujarat,Surendranagar,1988,10.29605408,11.05007947,5.890541077,11.52177016,23.34972157,4.609822376,3.520026795,3.825170517,17.07
7143,Gujarat,Surendranagar,1989,9.926957026,11.03947976,6.840102673,13.18683682,21.39360637,5.301109221,4.006967156,3.851555586,15.92
7144,Gujarat,Surendranagar,1990,12.92816734,12.71469392,5.701801181,12.92702271,18.04305291,5.041018254,4.468274536,3.878765106,19.62
7145,Gujarat,Surendranagar,1991,7.324432427,7.687833962,6.148841977,12.63507428,16.18518304,5.116398867,4.280071825,3.90523243,20.89
7146,Gujarat,Surendranagar,1992,12.78926785,12.6896476,7.166899443,11.90180051,22.39606304,5.065382078,3.993225057,3.950526953,22.28
7147,Gujarat,Surendranagar,1993,8.484680654,10.08652136,5.636447072,11.48303144,11.19122853,5.309788815,4.370309511,3.961215019,23.88
7148,Gujarat,Surendranagar,1994,9.233039929,7.88167941,5.320811272,11.94098812,15.40710219,5.368064826,4.369676317,3.985222816,24.25
7149,Gujarat,Surendranagar,1995,9.684854375,10.69480196,5.803576708,10.91030329,19.58411035,5.468289525,4.274306397,4.003800869,24.18
7150,Gujarat,Surendranagar,1996,14.10361808,14.39799753,6.078489423,10.22434709,26.20191184,5.455622188,4.234696144,4.025426388,27.53
7151,Gujarat,Surendranagar,1997,16.40602511,17.61927342,5.56140244,9.992649024,27.03493104,4.726411617,4.030941718,4.021900654,42.88
7152,Gujarat,Surendranagar,1998,15.97818264,18.34042562,6.062407494,9.557417925,28.54083024,5.974635273,4.491142566,4.007766247,38.45
7153,Gujarat,Surendranagar,1999,10.85820502,11.31650929,6.073638797,9.778906894,23.11651056,5.829998814,4.452287584,3.986222029,38.72
7154,Gujarat,Surendranagar,2000,10.62061368,9.252092869,5.402715802,9.28278063,18.65456736,5.921270799,4.498620534,3.950719118,40.46
7155,Gujarat,Surendranagar,2001,14.45043806,12.55082424,5.146757364,9.4506095,26.35263003,5.880946174,4.542743196,3.936014891,52.41
7156,Gujarat,Surendranagar,2002,9.474874601,8.498345325,5.548583269,9.8077032,20.97388176,5.94844747,4.590988132,3.943278551,39.25
7157,Gujarat,Surendranagar,2003,22.85591815,20.29998404,6.090348363,10.54438998,34.22653035,5.817047916,4.414700189,3.95917964,48.85
7158,Gujarat,Surendranagar,2004,19.45608231,22.13314786,5.97324729,10.02501022,28.52938261,7.129676247,5.336394024,4.041291237,65.96
7159,Gujarat,Surendranagar,2005,22.75958361,24.19901269,5.41882515,9.740827293,40.01781333,7.267065173,5.172161515,4.134536266,65.18
7160,Gujarat,Surendranagar,2006,24.72188851,26.14077659,6.034497023,9.683647238,42.01637163,7.458551562,5.138039522,4.203763485,67.58
7161,Gujarat,Surendranagar,2007,28.47777715,29.10207818,5.770743489,8.851904424,41.57906549,6.752061939,4.633838246,4.386151314,83.87
7162,Gujarat,Surendranagar,2008,22.72877038,22.17277535,5.525749922,7.627044323,34.55263344,12.00711787,7.60331461,4.378318787,81.8
7163,Gujarat,Surendranagar,2009,17.22094976,20.62147228,5.917931795,5.968232202,19.97671451,12.34737855,7.331364265,4.368078232,75.79
7164,Gujarat,Surendranagar,2010,33.48799783,36.31987761,7.195672989,9.077882326,40.25142299,11.65849458,7.27318543,4.381661892,89.61
7165,Gujarat,Surendranagar,2011,41.65483179,40.62969167,5.652082562,8.669638495,50.26286165,14.42712725,7.835462711,4.378813267,83.11
7166,Gujarat,Surendranagar,2012,25.52180218,18.52208745,6.452674866,6.04506595,30.30320176,14.42712725,7.835462711,4.362565517,90.35317429
7167,Gujarat,Surendranagar,2013,33.24598579,33.1067138,5.583258867,8.199169516,48.36531925,14.42712725,7.835462711,4.355804443,94.90661661
7168,Gujarat,Surendranagar,2014,28.96719012,30.54687199,5.318920612,7.330108827,29.38829227,12.95179562,6.988983156,4.32969141,98.94
7169,Gujarat,Surendranagar,2015,31.850978,33.15378519,5.318920612,6.981934044,38.03706469,12.07634435,6.882739576,4.32969141,94.61
7170,Gujarat,Surendranagar,2016,20.41928394,23.13825874,5.318920612,9.432473288,40.63347531,13.10111874,7.347232473,2.066516938,103.42
7171,Gujarat,Surendranagar,2017,24.16810125,32.50023946,5.318920612,8.353320206,48.95388507,13.91848562,7.475474952,2.066516938,118.25
7172,Rajasthan,Ajmer,1966,9.484631883,8.899629505,6.762666702,14.51599057,10.23179664,11.80091978,11.99240772,3.559532881,0.49
7173,Rajasthan,Ajmer,1967,10.85353474,9.361324161,7.444577813,16.38302895,12.52587856,13.1958848,13.32870738,3.442141294,1.27
7174,Rajasthan,Ajmer,1968,5.718339948,5.965673391,8.003700972,17.02496278,2.59764128,14.61763864,14.8500983,3.502352715,0.33
7175,Rajasthan,Ajmer,1969,5.816920609,6.142939019,7.93571949,14.57952038,3.711233067,14.27345986,14.35153385,3.51697135,0.43
7176,Rajasthan,Ajmer,1970,14.34008601,13.53484672,8.334982395,16.59991632,14.2226864,13.25194299,12.52006195,3.447317839,0.95
7177,Rajasthan,Ajmer,1971,11.30345786,9.958409462,7.854247093,17.44812227,15.18642944,13.26930879,13.06678955,3.515930176,1.31
7178,Rajasthan,Ajmer,1972,4.756593487,5.214322147,8.225111961,16.20665761,2.5130768,14.43597296,16.26247178,3.606375456,1.42
7179,Rajasthan,Ajmer,1973,10.40842368,10.21710246,8.599165082,16.24494715,9.229916107,13.3388578,12.69741727,3.491094828,1.71
7180,Rajasthan,Ajmer,1974,9.236924711,8.997546927,8.716179132,23.68838509,4.60744544,13.33460706,12.43453078,3.546262026,2.11
7181,Rajasthan,Ajmer,1975,14.6549397,14.24690266,8.2396245,22.09189021,8.0546752,13.28277434,12.48883004,3.577986479,2.4
7182,Rajasthan,Ajmer,1976,15.82222435,14.95802508,9.438223243,22.74070331,10.55332027,13.31444658,12.6466169,3.642912626,3.67
7183,Rajasthan,Ajmer,1977,14.43937238,14.29691597,9.156693816,20.69669967,8.850673867,13.8095809,13.21425383,3.681790352,4.18
7184,Rajasthan,Ajmer,1978,14.71049293,14.20500458,10.65958977,20.13944824,9.949212,14.12534893,15.34051095,3.726991415,4.59
7185,Rajasthan,Ajmer,1979,11.17044166,11.81107598,10.24979353,18.23666588,5.811343893,15.27448908,15.34051095,3.841542006,5.46
7186,Rajasthan,Ajmer,1980,10.23050035,10.76851389,9.125182629,14.99495146,11.06371136,14.83802116,15.79104538,3.884069204,4.05
7187,Rajasthan,Ajmer,1981,11.14742295,11.04714494,10.94962358,17.80596218,14.1139856,13.73717974,14.47366117,3.937579155,2.41
7188,Rajasthan,Ajmer,1982,10.38565283,10.69199711,11.01000071,16.48384463,9.037606933,14.39499007,14.35866408,4.007199764,3.59
7189,Rajasthan,Ajmer,1983,17.56283153,16.26089365,10.55190921,19.03879457,18.74160635,13.96005519,13.80711098,4.082168579,6.69
7190,Rajasthan,Ajmer,1984,14.38304596,13.58299499,12.28199124,16.36330254,12.25202299,9.895129228,11.33122255,4.141591072,6.29
7191,Rajasthan,Ajmer,1985,9.099064202,9.324597374,10.91215134,15.53298529,5.57818976,9.989071024,11.6431404,4.150675297,6.35
7192,Rajasthan,Ajmer,1986,7.745545093,7.655774308,11.15117073,14.60781405,4.737544587,10.29697224,12.13258992,4.205807209,6.53
7193,Rajasthan,Ajmer,1987,8.273149479,7.773836287,12.19788432,13.98438172,8.441042827,9.50900374,13.18929937,4.302135944,6.14
7194,Rajasthan,Ajmer,1988,13.36477653,12.61678129,13.20012808,13.52884931,10.07229531,9.340223247,11.49852207,4.328390598,8.34
7195,Rajasthan,Ajmer,1989,14.06457903,12.55865832,12.91570902,15.04713048,12.38278149,12.19510785,14.18912548,4.35507822,6.2
7196,Rajasthan,Ajmer,1990,18.4377514,15.58907858,12.4992156,14.60935887,13.52194688,11.60945404,12.50327719,4.380980968,7.38
7197,Rajasthan,Ajmer,1991,13.80050194,12.6048589,11.49704456,14.13545886,7.981231093,12.12665854,13.1916409,4.408683777,11.53
7198,Rajasthan,Ajmer,1992,18.37509838,16.09855943,13.56602907,14.5172968,24.86895666,11.85297439,12.48034958,4.46263361,14.75
7199,Rajasthan,Ajmer,1993,9.539700079,8.609953509,11.7712307,14.72832822,18.0188365,13.88736396,15.27718255,4.458541393,16.37
7200,Rajasthan,Ajmer,1994,21.67677605,19.62103452,11.00463629,15.82112867,21.93866583,13.69635671,14.21750788,4.480499744,20.11
7201,Rajasthan,Ajmer,1995,16.78542596,14.52993235,11.85516834,16.54049403,8.031400693,14.27721394,15.30546869,4.490485668,19.94
7202,Rajasthan,Ajmer,1996,23.87391402,20.17416873,11.76156402,18.1933077,27.2406621,13.68821763,13.37400466,4.501455784,22.56
7203,Rajasthan,Ajmer,1997,26.4884546,23.48326898,10.75468898,21.48669424,27.60957853,12.2538182,11.76740394,4.481975555,20.72
7204,Rajasthan,Ajmer,1998,18.00256264,16.87927051,10.47207355,23.34024839,16.8287123,9.144676735,9.405145889,4.455351353,20.63
7205,Rajasthan,Ajmer,1999,11.68442576,10.15809198,11.17436171,15.20700687,18.57710391,10.21118204,12.26748025,4.423295021,16.99
7206,Rajasthan,Ajmer,2000,7.60675547,6.972434386,9.520772099,14.07126491,10.72502062,10.48565446,12.86151201,4.369281769,17.39
7207,Rajasthan,Ajmer,2001,17.74702826,16.48082705,9.57259953,15.99299585,14.73910603,9.997381201,11.41828023,4.349187851,23.2
7208,Rajasthan,Ajmer,2002,3.40532681,2.832379895,9.895688295,16.57269226,9.736682797,10.90417846,16.38260052,4.353372097,11.4
7209,Rajasthan,Ajmer,2003,19.8052246,16.29332703,10.73863864,16.59198375,29.88321995,9.89701814,11.63942093,4.371168613,11.99
7210,Rajasthan,Ajmer,2004,18.74195627,13.9081615,11.40159488,16.72478184,10.41659493,11.85687998,13.61887648,4.443707466,17.66
7211,Rajasthan,Ajmer,2005,8.048607785,6.306430498,10.05968332,16.90301923,19.18340545,11.26608047,12.87533821,4.53437376,15.68
7212,Rajasthan,Ajmer,2006,18.91361034,15.69129358,11.42646551,15.03441817,12.39127552,12.19037452,14.250816,4.588031292,18.84
7213,Rajasthan,Ajmer,2007,15.75408061,13.21953351,11.43761158,16.39837679,33.41639755,12.29288789,14.45168336,4.798567295,15.92
7214,Rajasthan,Ajmer,2008,15.78702882,13.38972533,10.81086636,16.14839586,21.65239751,11.99816093,14.08026173,4.80535078,14.57
7215,Rajasthan,Ajmer,2009,2.623799074,2.742581939,12.07948923,15.15424312,15.41803553,13.08780142,15.9342705,4.810230732,11.36
7216,Rajasthan,Ajmer,2010,45.70947086,36.52283096,13.03986192,19.6601973,50.32185599,8.983086016,8.959110115,4.850460052,24.21
7217,Rajasthan,Ajmer,2011,30.41591699,25.72807268,11.88983202,23.47400569,26.30351221,10.50008193,10.85284772,4.860832691,24.62
7218,Rajasthan,Ajmer,2012,39.67885205,34.36323926,12.68285751,21.26688853,19.80371467,10.79236412,10.46191901,4.852592468,33.96
7219,Rajasthan,Ajmer,2013,46.32290567,38.02673193,11.42873526,24.3812733,35.49054946,9.382153815,9.216548294,4.862686157,27.38
7220,Rajasthan,Ajmer,2014,26.80694548,22.94118967,11.83417559,20.53361423,32.44420711,10.92680189,10.76172926,4.837301254,32.77
7221,Rajasthan,Ajmer,2015,25.17467492,18.88173189,11.83417559,16.86429044,34.2025355,12.53899945,12.41860812,4.837301254,37.26
7222,Rajasthan,Ajmer,2016,39.95863141,31.56466797,11.83417559,24.86247963,36.35351511,9.861365899,9.676907134,6.706857117,36.61
7223,Rajasthan,Ajmer,2017,31.37153514,22.2195254,11.83417559,22.98719268,37.90587735,11.58495881,11.91122645,6.706857117,24.1
7224,Rajasthan,Alwar,1966,11.88048517,11.25355841,7.553794384,20.30736207,13.28339029,11.37063639,8.738853118,2.007998705,1.74
7225,Rajasthan,Alwar,1967,26.51514455,22.63171942,8.043122292,25.07895052,24.66032885,10.9861651,8.290663298,1.949807048,3.62
7226,Rajasthan,Alwar,1968,14.73209079,13.0900772,8.918746312,20.72667925,21.47152037,13.47728513,10.43372155,1.979497433,2.36
7227,Rajasthan,Alwar,1969,21.18993835,18.5132515,8.696497281,25.3411094,20.73082752,11.63800036,8.520604652,1.986939311,2.6
